Scenario_ID;housing_length;l_gap1;l_gap2;no_deck_width;original_construction;roof_area_housing;facade_area_housing;int_gable_area_housing;ext_gable_area_housing;terrain_area_housing;envelope_area_housing;envelope_area_energy;deck_width;deck1_area_housing;living_area_housing;living_area_housing_pp;common_area;common_area_pp;daylight_f;existing_roof_preserved_area;existing_roof_preserved_GWP;existing_facade_preserved_area;existing_facade_preserved_GWP;existing_gables_preserved_GWP;existing_terrain_preserved_area;existing_terrain_preserved_GWP;existing_construction_preserved_GWP;no_buildings;new_roof_window_common_GWP;fire_insulation_steel_common_gwp;support_columns_gwp;foundation_support_columns_gwp;facade_insulation_common_gwp;facade_windows_common_gwp;new_gables_gwp;level_terrain_common_gwp;green_area_gwp;total_added_gwp_existing;roof_living_gwp;roof_window_living_gwp;facade_living_gwp;facade_windows_living_gwp;insulation_per_gable_ex_housing_gwp;insulation_gable_ex_housing_gwp;area_loadbearing_wall;area_other_wall;gwp_interior_wall;gwp_interior_flooring;screw_foundation_gwp_per_gable;screw_foundation_gwp;insulate_foundation_gwp;installations_GWP;total_added_GWP_new;total_added_GWP;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1;14;0;0;7;constant;901,6;117,6;327,2;327,2;806,4;2480,0;1802,9;14,8;414,4;1220,8;24,4;1053,6;21,1;1,8;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;5651,2;5137,6;2896,5;3835,1;3802,1;18214,5;3381,0;54798,0;20988,6;41567,4;4706,8;10332,9;6547,9;13095,9;313,6;244,2;8945,9;55060,6;2855,3;11421,2;3300,0;879,0;159965,3;214763,3;
2;15;0;0;7;constant;966,0;126,0;327,2;327,2;864,0;2610,4;1893,7;14,8;444,0;1308,0;26,2;996,0;19,9;1,7;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;5651,2;5137,6;2739,0;3626,7;3802,1;16822,3;3381,0;53040,0;22633,8;41567,4;5043,0;11070,9;6547,9;13095,9;336,0;261,6;9584,9;58993,5;2855,3;11421,2;3300,0;941,8;166581,4;219621,3;
3;16;0;0;7;constant;1030,4;134,4;327,2;327,2;921,6;2740,8;1984,5;14,8;473,6;1395,2;27,9;938,4;18,8;1,7;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;5651,2;5137,6;2581,6;3418,3;3802,1;15430,1;3381,0;51281,9;24278,9;41567,4;5379,2;11809,0;6547,9;13095,9;358,4;279,0;10223,9;62926,4;2855,3;11421,2;3300,0;1004,5;173197,4;224479,3;
4;14;0;0;8;constant;901,6;117,6;327,2;327,2;806,4;2480,0;1802,9;12,8;358,4;1164,8;23,3;1053,6;21,1;1,8;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;6155,8;5137,6;2896,5;3835,1;3802,1;18214,5;3381,0;55302,6;20988,6;41567,4;4706,8;9858,9;6547,9;13095,9;341,6;233,0;9215,4;53385,1;2855,3;11421,2;3300,0;838,7;158518,9;213821,5;
5;15;0;0;8;constant;966,0;126,0;327,2;327,2;864,0;2610,4;1893,7;12,8;384,0;1248,0;25,0;996,0;19,9;1,8;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;6155,8;5137,6;2739,0;3626,7;3802,1;16822,3;3381,0;53544,5;22633,8;41567,4;5043,0;10563,1;6547,9;13095,9;366,0;249,6;9873,6;57198,3;2855,3;11421,2;3300,0;898,6;165031,7;218576,2;
6;16;0;0;8;constant;1030,4;134,4;327,2;327,2;921,6;2740,8;1984,5;12,8;409,6;1331,2;26,6;938,4;18,8;1,8;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;6155,8;5137,6;2581,6;3418,3;3802,1;15430,1;3381,0;51786,5;24278,9;41567,4;5379,2;11267,3;6547,9;13095,9;390,4;266,2;10531,8;61011,6;2855,3;11421,2;3300,0;958,5;171544,4;223330,9;
7;14;0;0;9;constant;901,6;117,6;327,2;327,2;806,4;2480,0;1802,9;10,8;302,4;1108,8;22,2;1053,6;21,1;1,9;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;6660,4;5137,6;2896,5;3835,1;3802,1;18214,5;3381,0;55807,2;20988,6;41567,4;4706,8;9384,9;6547,9;13095,9;369,6;221,8;9484,8;51709,6;2855,3;11421,2;3300,0;798,3;157072,5;212879,7;
8;15;0;0;9;constant;966,0;126,0;327,2;327,2;864,0;2610,4;1893,7;10,8;324,0;1188,0;23,8;996,0;19,9;1,9;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;6660,4;5137,6;2739,0;3626,7;3802,1;16822,3;3381,0;54049,1;22633,8;41567,4;5043,0;10055,2;6547,9;13095,9;396,0;237,6;10162,3;55403,1;2855,3;11421,2;3300,0;855,4;163482,0;217531,1;
9;16;0;0;9;constant;1030,4;134,4;327,2;327,2;921,6;2740,8;1984,5;10,8;345,6;1267,2;25,3;938,4;18,8;1,9;1706,6;11929,1;181,4;10301,7;14407,0;1566,2;86172,3;207979,2;1,0;10500,0;1380,0;6660,4;5137,6;2581,6;3418,3;3802,1;15430,1;3381,0;52291,1;24278,9;41567,4;5379,2;10725,6;6547,9;13095,9;422,4;253,4;10839,8;59096,7;2855,3;11421,2;3300,0;912,4;169891,4;222182,5;
10;14;5;5;7;constant;901,6;117,6;0,0;654,4;806,4;2480,0;1925,6;14,8;414,4;1220,8;24,4;765,6;15,3;2,0;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;5651,2;5137,6;2109,4;2793,0;42536,0;11253,6;3381,0;83361,7;20988,6;41567,4;4706,8;10332,9;6547,9;13095,9;313,6;244,2;8945,9;55060,6;2855,3;11421,2;3300,0;879,0;159965,3;243327,1;
11;15;5;5;7;constant;966,0;126,0;0,0;654,4;864,0;2610,4;2016,4;14,8;444,0;1308,0;26,2;708,0;14,2;2,0;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;5651,2;5137,6;1952,0;2584,6;42536,0;9861,4;3381,0;81603,7;22633,8;41567,4;5043,0;11070,9;6547,9;13095,9;336,0;261,6;9584,9;58993,5;2855,3;11421,2;3300,0;941,8;166581,4;248185,1;
12;16;5;5;7;constant;1030,4;134,4;0,0;654,4;921,6;2740,8;2107,2;14,8;473,6;1395,2;27,9;650,4;13,0;2,0;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;5651,2;5137,6;1794,5;2376,1;42536,0;8469,2;3381,0;79845,7;24278,9;41567,4;5379,2;11809,0;6547,9;13095,9;358,4;279,0;10223,9;62926,4;2855,3;11421,2;3300,0;1004,5;173197,4;253043,1;
13;14;5;5;8;constant;901,6;117,6;0,0;654,4;806,4;2480,0;1925,6;12,8;358,4;1164,8;23,3;765,6;15,3;2,1;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;6155,8;5137,6;2109,4;2793,0;42536,0;11253,6;3381,0;83866,3;20988,6;41567,4;4706,8;9858,9;6547,9;13095,9;341,6;233,0;9215,4;53385,1;2855,3;11421,2;3300,0;838,7;158518,9;242385,2;
14;15;5;5;8;constant;966,0;126,0;0,0;654,4;864,0;2610,4;2016,4;12,8;384,0;1248,0;25,0;708,0;14,2;2,1;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;6155,8;5137,6;1952,0;2584,6;42536,0;9861,4;3381,0;82108,3;22633,8;41567,4;5043,0;10563,1;6547,9;13095,9;366,0;249,6;9873,6;57198,3;2855,3;11421,2;3300,0;898,6;165031,7;247139,9;
15;16;5;5;8;constant;1030,4;134,4;0,0;654,4;921,6;2740,8;2107,2;12,8;409,6;1331,2;26,6;650,4;13,0;2,1;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;6155,8;5137,6;1794,5;2376,1;42536,0;8469,2;3381,0;80350,2;24278,9;41567,4;5379,2;11267,3;6547,9;13095,9;390,4;266,2;10531,8;61011,6;2855,3;11421,2;3300,0;958,5;171544,4;251894,6;
16;14;5;5;9;constant;901,6;117,6;0,0;654,4;806,4;2480,0;1925,6;10,8;302,4;1108,8;22,2;765,6;15,3;2,2;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;6660,4;5137,6;2109,4;2793,0;42536,0;11253,6;3381,0;84370,9;20988,6;41567,4;4706,8;9384,9;6547,9;13095,9;369,6;221,8;9484,8;51709,6;2855,3;11421,2;3300,0;798,3;157072,5;241443,4;
17;15;5;5;9;constant;966,0;126,0;0,0;654,4;864,0;2610,4;2016,4;10,8;324,0;1188,0;23,8;708,0;14,2;2,2;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;6660,4;5137,6;1952,0;2584,6;42536,0;9861,4;3381,0;82612,9;22633,8;41567,4;5043,0;10055,2;6547,9;13095,9;396,0;237,6;10162,3;55403,1;2855,3;11421,2;3300,0;855,4;163482,0;246094,8;
18;16;5;5;9;constant;1030,4;134,4;0,0;654,4;921,6;2740,8;2107,2;10,8;345,6;1267,2;25,3;650,4;13,0;2,2;1384,6;9678,4;153,4;8711,6;14407,0;1278,2;70326,6;188292,5;3,0;10500,0;0,0;6660,4;5137,6;1794,5;2376,1;42536,0;8469,2;3381,0;80854,8;24278,9;41567,4;5379,2;10725,6;6547,9;13095,9;422,4;253,4;10839,8;59096,7;2855,3;11421,2;3300,0;912,4;169891,4;250746,2;
19;14;0;5;7;constant;901,6;117,6;0,0;327,2;806,4;2152,8;1598,4;14,8;414,4;1220,8;24,4;909,6;18,2;1,8;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;5651,2;5137,6;2502,9;3314,1;21268,0;14734,0;3381,0;66488,8;20988,6;41567,4;4706,8;10332,9;6547,9;6547,9;313,6;244,2;8945,9;55060,6;2855,3;5710,6;2500,0;879,0;146906,8;213395,7;
20;15;0;5;7;constant;966,0;126,0;0,0;327,2;864,0;2283,2;1689,2;14,8;444,0;1308,0;26,2;852,0;17,0;1,7;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;5651,2;5137,6;2345,5;3105,6;21268,0;13341,8;3381,0;64730,8;22633,8;41567,4;5043,0;11070,9;6547,9;6547,9;336,0;261,6;9584,9;58993,5;2855,3;5710,6;2500,0;941,8;153522,8;218253,7;
21;16;0;5;7;constant;1030,4;134,4;0,0;327,2;921,6;2413,6;1780,0;14,8;473,6;1395,2;27,9;794,4;15,9;1,7;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;5651,2;5137,6;2188,1;2897,2;21268,0;11949,6;3381,0;62972,8;24278,9;41567,4;5379,2;11809,0;6547,9;6547,9;358,4;279,0;10223,9;62926,4;2855,3;5710,6;2500,0;1004,5;160138,9;223111,7;
22;14;0;5;8;constant;901,6;117,6;0,0;327,2;806,4;2152,8;1598,4;12,8;358,4;1164,8;23,3;909,6;18,2;1,8;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;6155,8;5137,6;2502,9;3314,1;21268,0;14734,0;3381,0;66993,4;20988,6;41567,4;4706,8;9858,9;6547,9;6547,9;341,6;233,0;9215,4;53385,1;2855,3;5710,6;2500,0;838,7;145460,4;212453,8;
23;15;0;5;8;constant;966,0;126,0;0,0;327,2;864,0;2283,2;1689,2;12,8;384,0;1248,0;25,0;852,0;17,0;1,8;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;6155,8;5137,6;2345,5;3105,6;21268,0;13341,8;3381,0;65235,4;22633,8;41567,4;5043,0;10563,1;6547,9;6547,9;366,0;249,6;9873,6;57198,3;2855,3;5710,6;2500,0;898,6;151973,1;217208,5;
24;16;0;5;8;constant;1030,4;134,4;0,0;327,2;921,6;2413,6;1780,0;12,8;409,6;1331,2;26,6;794,4;15,9;1,8;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;6155,8;5137,6;2188,1;2897,2;21268,0;11949,6;3381,0;63477,3;24278,9;41567,4;5379,2;11267,3;6547,9;6547,9;390,4;266,2;10531,8;61011,6;2855,3;5710,6;2500,0;958,5;158485,9;221963,2;
25;14;0;5;9;constant;901,6;117,6;0,0;327,2;806,4;2152,8;1598,4;10,8;302,4;1108,8;22,2;909,6;18,2;1,9;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;6660,4;5137,6;2502,9;3314,1;21268,0;14734,0;3381,0;67498,0;20988,6;41567,4;4706,8;9384,9;6547,9;6547,9;369,6;221,8;9484,8;51709,6;2855,3;5710,6;2500,0;798,3;144014,0;211512,0;
26;15;0;5;9;constant;966,0;126,0;0,0;327,2;864,0;2283,2;1689,2;10,8;324,0;1188,0;23,8;852,0;17,0;1,9;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;6660,4;5137,6;2345,5;3105,6;21268,0;13341,8;3381,0;65740,0;22633,8;41567,4;5043,0;10055,2;6547,9;6547,9;396,0;237,6;10162,3;55403,1;2855,3;5710,6;2500,0;855,4;150423,5;216163,4;
27;16;0;5;9;constant;1030,4;134,4;0,0;327,2;921,6;2413,6;1780,0;10,8;345,6;1267,2;25,3;794,4;15,9;1,9;1545,6;10803,7;167,4;9506,6;14407,0;1422,2;78249,4;198135,8;2,0;10500,0;0,0;6660,4;5137,6;2188,1;2897,2;21268,0;11949,6;3381,0;63981,9;24278,9;41567,4;5379,2;10725,6;6547,9;6547,9;422,4;253,4;10839,8;59096,7;2855,3;5710,6;2500,0;912,4;156832,9;220814,8;
